# run: want-similar-door-money
# time: 2025-11-20T11:44:59.248153+00:00
# command: project/eta_sweep_runner.py
# git_commit: 02a306d205aea27793f13fcdeab56cf7488e687c
# config: {"n": 256, "max_factor": 9, "max_eta": 0.4, "max_steps": 2, "threshold": false, "batch": 256, "max_floats": 4294967296, "device": "cuda"}
k,d,acc,eta,factor,step
1,46,1.0,0.08888889104127884,7.142857074737549,946
1,47,1.0,0.08888889104127884,7.285714149475098,947
1,48,1.0,0.08888889104127884,7.4285712242126465,948
1,49,1.0,0.08888889104127884,7.571428298950195,949
1,50,1.0,0.08888889104127884,7.714285850524902,950
1,51,1.0,0.08888889104127884,7.857142925262451,951
1,52,1.0,0.08888889104127884,8.0,952
1,53,1.0,0.08888889104127884,8.142857551574707,953
1,54,1.0,0.08888889104127884,8.285714149475098,954
1,55,1.0,0.08888889104127884,8.428571701049805,955
1,56,1.0,0.08888889104127884,8.571428298950195,956
1,57,1.0,0.08888889104127884,8.714285850524902,957
1,57,1.0,0.08888889104127884,8.857142448425293,958
1,58,1.0,0.08888889104127884,9.0,959
1,1,0.0,0.095238097012043,0.0,960
1,1,0.015625,0.095238097012043,0.1428571492433548,961
1,1,0.0078125,0.095238097012043,0.2857142984867096,962
1,2,0.01953125,0.095238097012043,0.4285714626312256,963
1,3,0.0390625,0.095238097012043,0.5714285969734192,964
1,4,0.05078125,0.095238097012043,0.7142857313156128,965
1,5,0.109375,0.095238097012043,0.8571429252624512,966
1,6,0.2265625,0.095238097012043,1.0,967
1,7,0.46484375,0.095238097012043,1.1428571939468384,968
1,8,0.5703125,0.095238097012043,1.2857143878936768,969
1,9,0.72265625,0.095238097012043,1.4285714626312256,970
1,10,0.89453125,0.095238097012043,1.571428656578064,971
1,11,0.9453125,0.095238097012043,1.7142858505249023,972
1,12,0.98046875,0.095238097012043,1.8571429252624512,973
1,13,0.98828125,0.095238097012043,2.0,974
1,14,1.0,0.095238097012043,2.142857313156128,975
1,14,1.0,0.095238097012043,2.2857143878936768,976
1,15,1.0,0.095238097012043,2.4285714626312256,977
1,16,0.98828125,0.095238097012043,2.5714287757873535,978
1,17,1.0,0.095238097012043,2.7142858505249023,979
1,18,1.0,0.095238097012043,2.857142925262451,980
1,19,1.0,0.095238097012043,3.000000238418579,981
1,20,1.0,0.095238097012043,3.142857313156128,982
1,21,1.0,0.095238097012043,3.2857143878936768,983
1,22,1.0,0.095238097012043,3.4285717010498047,984
1,23,1.0,0.095238097012043,3.5714287757873535,985
1,24,1.0,0.095238097012043,3.7142858505249023,986
1,25,1.0,0.095238097012043,3.857142925262451,987
1,26,1.0,0.095238097012043,4.0,988
1,27,1.0,0.095238097012043,4.142857551574707,989
1,28,1.0,0.095238097012043,4.285714626312256,990
1,28,1.0,0.095238097012043,4.428571701049805,991
1,29,1.0,0.095238097012043,4.571428298950195,992
1,30,1.0,0.095238097012043,4.714285373687744,993
1,31,1.0,0.095238097012043,4.857142448425293,994
1,32,1.0,0.095238097012043,5.0,995
1,33,1.0,0.095238097012043,5.142857074737549,996
1,34,1.0,0.095238097012043,5.285714149475098,997
1,35,1.0,0.095238097012043,5.4285712242126465,998
1,36,1.0,0.095238097012043,5.571428298950195,999
1,37,1.0,0.095238097012043,5.714285373687744,1000
1,38,1.0,0.095238097012043,5.857142925262451,1001
1,39,1.0,0.095238097012043,6.0,1002
1,40,1.0,0.095238097012043,6.142857074737549,1003
1,41,1.0,0.095238097012043,6.285714149475098,1004
1,42,1.0,0.095238097012043,6.4285712242126465,1005
1,43,1.0,0.095238097012043,6.571428298950195,1006
1,43,1.0,0.095238097012043,6.714285850524902,1007
1,44,1.0,0.095238097012043,6.857142925262451,1008
1,45,1.0,0.095238097012043,7.0,1009
1,46,1.0,0.095238097012043,7.142857074737549,1010
1,47,1.0,0.095238097012043,7.285714149475098,1011
1,48,1.0,0.095238097012043,7.4285712242126465,1012
1,49,1.0,0.095238097012043,7.571428298950195,1013
1,50,1.0,0.095238097012043,7.714285850524902,1014
1,51,1.0,0.095238097012043,7.857142925262451,1015
1,52,1.0,0.095238097012043,8.0,1016
1,53,1.0,0.095238097012043,8.142857551574707,1017
1,54,1.0,0.095238097012043,8.285714149475098,1018
1,55,1.0,0.095238097012043,8.428571701049805,1019
1,56,1.0,0.095238097012043,8.571428298950195,1020
1,57,1.0,0.095238097012043,8.714285850524902,1021
1,57,1.0,0.095238097012043,8.857142448425293,1022
1,58,1.0,0.095238097012043,9.0,1023
1,1,0.0078125,0.10158730298280716,0.0,1024
1,1,0.0078125,0.10158730298280716,0.1428571492433548,1025
1,1,0.00390625,0.10158730298280716,0.2857142984867096,1026
1,2,0.01171875,0.10158730298280716,0.4285714626312256,1027
1,3,0.0390625,0.10158730298280716,0.5714285969734192,1028
1,4,0.07421875,0.10158730298280716,0.7142857313156128,1029
1,5,0.12890625,0.10158730298280716,0.8571429252624512,1030
1,6,0.18359375,0.10158730298280716,1.0,1031
1,7,0.4375,0.10158730298280716,1.1428571939468384,1032
1,8,0.578125,0.10158730298280716,1.2857143878936768,1033
1,9,0.6953125,0.10158730298280716,1.4285714626312256,1034
1,10,0.875,0.10158730298280716,1.571428656578064,1035
1,11,0.94140625,0.10158730298280716,1.7142858505249023,1036
1,12,0.9453125,0.10158730298280716,1.8571429252624512,1037
1,13,0.99609375,0.10158730298280716,2.0,1038
1,14,0.99609375,0.10158730298280716,2.142857313156128,1039
1,14,1.0,0.10158730298280716,2.2857143878936768,1040
1,15,1.0,0.10158730298280716,2.4285714626312256,1041
1,16,0.99609375,0.10158730298280716,2.5714287757873535,1042
1,17,1.0,0.10158730298280716,2.7142858505249023,1043
1,18,1.0,0.10158730298280716,2.857142925262451,1044
1,19,1.0,0.10158730298280716,3.000000238418579,1045
1,20,1.0,0.10158730298280716,3.142857313156128,1046
1,21,1.0,0.10158730298280716,3.2857143878936768,1047
1,22,1.0,0.10158730298280716,3.4285717010498047,1048
1,23,1.0,0.10158730298280716,3.5714287757873535,1049
1,24,1.0,0.10158730298280716,3.7142858505249023,1050
1,25,1.0,0.10158730298280716,3.857142925262451,1051
1,26,1.0,0.10158730298280716,4.0,1052
1,27,1.0,0.10158730298280716,4.142857551574707,1053
1,28,1.0,0.10158730298280716,4.285714626312256,1054
1,28,1.0,0.10158730298280716,4.428571701049805,1055
1,29,1.0,0.10158730298280716,4.571428298950195,1056
1,30,1.0,0.10158730298280716,4.714285373687744,1057
1,31,1.0,0.10158730298280716,4.857142448425293,1058
1,32,1.0,0.10158730298280716,5.0,1059
1,33,1.0,0.10158730298280716,5.142857074737549,1060
1,34,1.0,0.10158730298280716,5.285714149475098,1061
1,35,1.0,0.10158730298280716,5.4285712242126465,1062
1,36,1.0,0.10158730298280716,5.571428298950195,1063
1,37,1.0,0.10158730298280716,5.714285373687744,1064
1,38,1.0,0.10158730298280716,5.857142925262451,1065
1,39,1.0,0.10158730298280716,6.0,1066
1,40,1.0,0.10158730298280716,6.142857074737549,1067
1,41,1.0,0.10158730298280716,6.285714149475098,1068
1,42,1.0,0.10158730298280716,6.4285712242126465,1069
1,43,1.0,0.10158730298280716,6.571428298950195,1070
1,43,1.0,0.10158730298280716,6.714285850524902,1071
1,44,1.0,0.10158730298280716,6.857142925262451,1072
1,45,1.0,0.10158730298280716,7.0,1073
1,46,1.0,0.10158730298280716,7.142857074737549,1074
1,47,1.0,0.10158730298280716,7.285714149475098,1075
1,48,1.0,0.10158730298280716,7.4285712242126465,1076
1,49,1.0,0.10158730298280716,7.571428298950195,1077
1,50,1.0,0.10158730298280716,7.714285850524902,1078
1,51,1.0,0.10158730298280716,7.857142925262451,1079
1,52,1.0,0.10158730298280716,8.0,1080
1,53,1.0,0.10158730298280716,8.142857551574707,1081
1,54,1.0,0.10158730298280716,8.285714149475098,1082
1,55,1.0,0.10158730298280716,8.428571701049805,1083
1,56,1.0,0.10158730298280716,8.571428298950195,1084
1,57,1.0,0.10158730298280716,8.714285850524902,1085
1,57,1.0,0.10158730298280716,8.857142448425293,1086
1,58,1.0,0.10158730298280716,9.0,1087
1,1,0.0078125,0.10793650895357132,0.0,1088
1,1,0.00390625,0.10793650895357132,0.1428571492433548,1089
1,1,0.0,0.10793650895357132,0.2857142984867096,1090
1,2,0.01953125,0.10793650895357132,0.4285714626312256,1091
1,3,0.0234375,0.10793650895357132,0.5714285969734192,1092
1,4,0.0546875,0.10793650895357132,0.7142857313156128,1093
1,5,0.12109375,0.10793650895357132,0.8571429252624512,1094
1,6,0.25390625,0.10793650895357132,1.0,1095
1,7,0.41015625,0.10793650895357132,1.1428571939468384,1096
1,8,0.640625,0.10793650895357132,1.2857143878936768,1097
1,9,0.76953125,0.10793650895357132,1.4285714626312256,1098
1,10,0.87890625,0.10793650895357132,1.571428656578064,1099
1,11,0.94921875,0.10793650895357132,1.7142858505249023,1100
1,12,0.94921875,0.10793650895357132,1.8571429252624512,1101
1,13,0.99609375,0.10793650895357132,2.0,1102
1,14,0.99609375,0.10793650895357132,2.142857313156128,1103
1,14,1.0,0.10793650895357132,2.2857143878936768,1104
1,15,0.99609375,0.10793650895357132,2.4285714626312256,1105
1,16,0.99609375,0.10793650895357132,2.5714287757873535,1106
1,17,1.0,0.10793650895357132,2.7142858505249023,1107
1,18,1.0,0.10793650895357132,2.857142925262451,1108
1,19,1.0,0.10793650895357132,3.000000238418579,1109
1,20,1.0,0.10793650895357132,3.142857313156128,1110
1,21,1.0,0.10793650895357132,3.2857143878936768,1111
1,22,1.0,0.10793650895357132,3.4285717010498047,1112
1,23,1.0,0.10793650895357132,3.5714287757873535,1113
1,24,1.0,0.10793650895357132,3.7142858505249023,1114
1,25,1.0,0.10793650895357132,3.857142925262451,1115
1,26,1.0,0.10793650895357132,4.0,1116
1,27,1.0,0.10793650895357132,4.142857551574707,1117
1,28,1.0,0.10793650895357132,4.285714626312256,1118
1,28,1.0,0.10793650895357132,4.428571701049805,1119
1,29,1.0,0.10793650895357132,4.571428298950195,1120
1,30,1.0,0.10793650895357132,4.714285373687744,1121
1,31,1.0,0.10793650895357132,4.857142448425293,1122
1,32,1.0,0.10793650895357132,5.0,1123
1,33,1.0,0.10793650895357132,5.142857074737549,1124
1,34,1.0,0.10793650895357132,5.285714149475098,1125
1,35,1.0,0.10793650895357132,5.4285712242126465,1126
1,36,1.0,0.10793650895357132,5.571428298950195,1127
1,37,1.0,0.10793650895357132,5.714285373687744,1128
1,38,1.0,0.10793650895357132,5.857142925262451,1129
1,39,1.0,0.10793650895357132,6.0,1130
1,40,1.0,0.10793650895357132,6.142857074737549,1131
1,41,1.0,0.10793650895357132,6.285714149475098,1132
1,42,1.0,0.10793650895357132,6.4285712242126465,1133
1,43,1.0,0.10793650895357132,6.571428298950195,1134
1,43,1.0,0.10793650895357132,6.714285850524902,1135
1,44,1.0,0.10793650895357132,6.857142925262451,1136
1,45,1.0,0.10793650895357132,7.0,1137
1,46,1.0,0.10793650895357132,7.142857074737549,1138
1,47,1.0,0.10793650895357132,7.285714149475098,1139
1,48,1.0,0.10793650895357132,7.4285712242126465,1140
1,49,1.0,0.10793650895357132,7.571428298950195,1141
1,50,1.0,0.10793650895357132,7.714285850524902,1142
1,51,1.0,0.10793650895357132,7.857142925262451,1143
1,52,1.0,0.10793650895357132,8.0,1144
1,53,1.0,0.10793650895357132,8.142857551574707,1145
1,54,1.0,0.10793650895357132,8.285714149475098,1146
1,55,1.0,0.10793650895357132,8.428571701049805,1147
1,56,1.0,0.10793650895357132,8.571428298950195,1148
1,57,1.0,0.10793650895357132,8.714285850524902,1149
1,57,1.0,0.10793650895357132,8.857142448425293,1150
1,58,1.0,0.10793650895357132,9.0,1151
1,1,0.01171875,0.11428571492433548,0.0,1152
1,1,0.0,0.11428571492433548,0.1428571492433548,1153
1,1,0.015625,0.11428571492433548,0.2857142984867096,1154
1,2,0.0234375,0.11428571492433548,0.4285714626312256,1155
1,3,0.046875,0.11428571492433548,0.5714285969734192,1156
1,4,0.08203125,0.11428571492433548,0.7142857313156128,1157
1,5,0.11328125,0.11428571492433548,0.8571429252624512,1158
1,6,0.21484375,0.11428571492433548,1.0,1159
1,7,0.43359375,0.11428571492433548,1.1428571939468384,1160
1,8,0.671875,0.11428571492433548,1.2857143878936768,1161
1,9,0.7265625,0.11428571492433548,1.4285714626312256,1162
1,10,0.875,0.11428571492433548,1.571428656578064,1163
1,11,0.9609375,0.11428571492433548,1.7142858505249023,1164
1,12,0.98046875,0.11428571492433548,1.8571429252624512,1165
1,13,0.9921875,0.11428571492433548,2.0,1166
1,14,1.0,0.11428571492433548,2.142857313156128,1167
1,14,1.0,0.11428571492433548,2.2857143878936768,1168
1,15,0.9921875,0.11428571492433548,2.4285714626312256,1169
1,16,0.99609375,0.11428571492433548,2.5714287757873535,1170
1,17,1.0,0.11428571492433548,2.7142858505249023,1171
1,18,1.0,0.11428571492433548,2.857142925262451,1172
1,19,1.0,0.11428571492433548,3.000000238418579,1173
1,20,1.0,0.11428571492433548,3.142857313156128,1174
1,21,1.0,0.11428571492433548,3.2857143878936768,1175
1,22,1.0,0.11428571492433548,3.4285717010498047,1176
1,23,1.0,0.11428571492433548,3.5714287757873535,1177
1,24,1.0,0.11428571492433548,3.7142858505249023,1178
1,25,1.0,0.11428571492433548,3.857142925262451,1179
1,26,1.0,0.11428571492433548,4.0,1180
1,27,1.0,0.11428571492433548,4.142857551574707,1181
1,28,1.0,0.11428571492433548,4.285714626312256,1182
1,28,1.0,0.11428571492433548,4.428571701049805,1183
1,29,1.0,0.11428571492433548,4.571428298950195,1184
1,30,1.0,0.11428571492433548,4.714285373687744,1185
1,31,1.0,0.11428571492433548,4.857142448425293,1186
1,32,1.0,0.11428571492433548,5.0,1187
1,33,1.0,0.11428571492433548,5.142857074737549,1188
1,34,1.0,0.11428571492433548,5.285714149475098,1189
1,35,1.0,0.11428571492433548,5.4285712242126465,1190
1,36,1.0,0.11428571492433548,5.571428298950195,1191
1,37,1.0,0.11428571492433548,5.714285373687744,1192
1,38,1.0,0.11428571492433548,5.857142925262451,1193
1,39,1.0,0.11428571492433548,6.0,1194
1,40,1.0,0.11428571492433548,6.142857074737549,1195
1,41,1.0,0.11428571492433548,6.285714149475098,1196
1,42,1.0,0.11428571492433548,6.4285712242126465,1197
1,43,1.0,0.11428571492433548,6.571428298950195,1198
1,43,1.0,0.11428571492433548,6.714285850524902,1199
1,44,1.0,0.11428571492433548,6.857142925262451,1200
1,45,1.0,0.11428571492433548,7.0,1201
1,46,1.0,0.11428571492433548,7.142857074737549,1202
1,47,1.0,0.11428571492433548,7.285714149475098,1203
1,48,1.0,0.11428571492433548,7.4285712242126465,1204
1,49,1.0,0.11428571492433548,7.571428298950195,1205
1,50,1.0,0.11428571492433548,7.714285850524902,1206
1,51,1.0,0.11428571492433548,7.857142925262451,1207
1,52,1.0,0.11428571492433548,8.0,1208
1,53,1.0,0.11428571492433548,8.142857551574707,1209
1,54,1.0,0.11428571492433548,8.285714149475098,1210
1,55,1.0,0.11428571492433548,8.428571701049805,1211
1,56,1.0,0.11428571492433548,8.571428298950195,1212
1,57,1.0,0.11428571492433548,8.714285850524902,1213
1,57,1.0,0.11428571492433548,8.857142448425293,1214
1,58,1.0,0.11428571492433548,9.0,1215
1,1,0.0,0.12063492089509964,0.0,1216
1,1,0.0078125,0.12063492089509964,0.1428571492433548,1217
1,1,0.0,0.12063492089509964,0.2857142984867096,1218
1,2,0.01171875,0.12063492089509964,0.4285714626312256,1219
1,3,0.03515625,0.12063492089509964,0.5714285969734192,1220
1,4,0.08203125,0.12063492089509964,0.7142857313156128,1221
1,5,0.109375,0.12063492089509964,0.8571429252624512,1222
1,6,0.234375,0.12063492089509964,1.0,1223
1,7,0.46875,0.12063492089509964,1.1428571939468384,1224
1,8,0.62109375,0.12063492089509964,1.2857143878936768,1225
1,9,0.7890625,0.12063492089509964,1.4285714626312256,1226
1,10,0.8828125,0.12063492089509964,1.571428656578064,1227
1,11,0.94140625,0.12063492089509964,1.7142858505249023,1228
1,12,0.97265625,0.12063492089509964,1.8571429252624512,1229
1,13,0.9921875,0.12063492089509964,2.0,1230
1,14,0.99609375,0.12063492089509964,2.142857313156128,1231
1,14,0.99609375,0.12063492089509964,2.2857143878936768,1232
1,15,1.0,0.12063492089509964,2.4285714626312256,1233
1,16,0.98828125,0.12063492089509964,2.5714287757873535,1234
1,17,1.0,0.12063492089509964,2.7142858505249023,1235
1,18,1.0,0.12063492089509964,2.857142925262451,1236
1,19,1.0,0.12063492089509964,3.000000238418579,1237
1,20,1.0,0.12063492089509964,3.142857313156128,1238
1,21,1.0,0.12063492089509964,3.2857143878936768,1239
1,22,1.0,0.12063492089509964,3.4285717010498047,1240
1,23,1.0,0.12063492089509964,3.5714287757873535,1241
1,24,1.0,0.12063492089509964,3.7142858505249023,1242
1,25,1.0,0.12063492089509964,3.857142925262451,1243
1,26,1.0,0.12063492089509964,4.0,1244
1,27,1.0,0.12063492089509964,4.142857551574707,1245
1,28,1.0,0.12063492089509964,4.285714626312256,1246
1,28,1.0,0.12063492089509964,4.428571701049805,1247
1,29,1.0,0.12063492089509964,4.571428298950195,1248
1,30,1.0,0.12063492089509964,4.714285373687744,1249
1,31,1.0,0.12063492089509964,4.857142448425293,1250
1,32,1.0,0.12063492089509964,5.0,1251
1,33,1.0,0.12063492089509964,5.142857074737549,1252
1,34,1.0,0.12063492089509964,5.285714149475098,1253
1,35,1.0,0.12063492089509964,5.4285712242126465,1254
1,36,1.0,0.12063492089509964,5.571428298950195,1255
1,37,1.0,0.12063492089509964,5.714285373687744,1256
1,38,1.0,0.12063492089509964,5.857142925262451,1257
1,39,1.0,0.12063492089509964,6.0,1258
1,40,1.0,0.12063492089509964,6.142857074737549,1259
1,41,1.0,0.12063492089509964,6.285714149475098,1260
1,42,1.0,0.12063492089509964,6.4285712242126465,1261
1,43,1.0,0.12063492089509964,6.571428298950195,1262
1,43,1.0,0.12063492089509964,6.714285850524902,1263
1,44,1.0,0.12063492089509964,6.857142925262451,1264
1,45,1.0,0.12063492089509964,7.0,1265
1,46,1.0,0.12063492089509964,7.142857074737549,1266
1,47,1.0,0.12063492089509964,7.285714149475098,1267
1,48,1.0,0.12063492089509964,7.4285712242126465,1268
1,49,1.0,0.12063492089509964,7.571428298950195,1269
1,50,1.0,0.12063492089509964,7.714285850524902,1270
1,51,1.0,0.12063492089509964,7.857142925262451,1271
1,52,1.0,0.12063492089509964,8.0,1272
1,53,1.0,0.12063492089509964,8.142857551574707,1273
1,54,1.0,0.12063492089509964,8.285714149475098,1274
1,55,1.0,0.12063492089509964,8.428571701049805,1275
1,56,1.0,0.12063492089509964,8.571428298950195,1276
1,57,1.0,0.12063492089509964,8.714285850524902,1277
1,57,1.0,0.12063492089509964,8.857142448425293,1278
1,58,1.0,0.12063492089509964,9.0,1279
2,1,0.0,0.1269841343164444,0.0,1280
2,1,0.0,0.1269841343164444,0.1428571492433548,1281
2,3,0.0,0.1269841343164444,0.2857142984867096,1282
2,5,0.015625,0.1269841343164444,0.4285714626312256,1283
2,6,0.02734375,0.1269841343164444,0.5714285969734192,1284
2,8,0.09765625,0.1269841343164444,0.7142857313156128,1285
2,10,0.23828125,0.1269841343164444,0.8571429252624512,1286
2,11,0.29296875,0.1269841343164444,1.0,1287
2,13,0.48828125,0.1269841343164444,1.1428571939468384,1288
2,15,0.5859375,0.1269841343164444,1.2857143878936768,1289
2,16,0.66015625,0.1269841343164444,1.4285714626312256,1290
2,18,0.69921875,0.1269841343164444,1.571428656578064,1291
2,20,0.86328125,0.1269841343164444,1.7142858505249023,1292
2,21,0.8515625,0.1269841343164444,1.8571429252624512,1293
2,23,0.90234375,0.1269841343164444,2.0,1294
2,25,0.94140625,0.1269841343164444,2.142857313156128,1295
2,26,0.97265625,0.1269841343164444,2.2857143878936768,1296
2,28,0.9921875,0.1269841343164444,2.4285714626312256,1297
2,30,0.98828125,0.1269841343164444,2.5714287757873535,1298
2,31,0.9921875,0.1269841343164444,2.7142858505249023,1299
2,33,1.0,0.1269841343164444,2.857142925262451,1300
2,35,0.9921875,0.1269841343164444,3.000000238418579,1301
2,36,0.9921875,0.1269841343164444,3.142857313156128,1302
2,38,0.99609375,0.1269841343164444,3.2857143878936768,1303
2,40,1.0,0.1269841343164444,3.4285717010498047,1304
2,41,1.0,0.1269841343164444,3.5714287757873535,1305
2,43,1.0,0.1269841343164444,3.7142858505249023,1306
2,45,1.0,0.1269841343164444,3.857142925262451,1307
2,46,1.0,0.1269841343164444,4.0,1308
2,48,1.0,0.1269841343164444,4.142857551574707,1309
2,50,1.0,0.1269841343164444,4.285714626312256,1310
2,51,1.0,0.1269841343164444,4.428571701049805,1311
2,53,1.0,0.1269841343164444,4.571428298950195,1312
2,55,1.0,0.1269841343164444,4.714285373687744,1313
2,56,1.0,0.1269841343164444,4.857142448425293,1314
2,58,1.0,0.1269841343164444,5.0,1315
2,60,1.0,0.1269841343164444,5.142857074737549,1316
2,61,1.0,0.1269841343164444,5.285714149475098,1317
2,63,1.0,0.1269841343164444,5.4285712242126465,1318
2,65,1.0,0.1269841343164444,5.571428298950195,1319
2,66,1.0,0.1269841343164444,5.714285373687744,1320
2,68,1.0,0.1269841343164444,5.857142925262451,1321
2,70,1.0,0.1269841343164444,6.0,1322
2,71,1.0,0.1269841343164444,6.142857074737549,1323
2,73,1.0,0.1269841343164444,6.285714149475098,1324
2,75,1.0,0.1269841343164444,6.4285712242126465,1325
2,76,1.0,0.1269841343164444,6.571428298950195,1326
2,78,1.0,0.1269841343164444,6.714285850524902,1327
2,80,1.0,0.1269841343164444,6.857142925262451,1328
2,81,1.0,0.1269841343164444,7.0,1329
2,83,1.0,0.1269841343164444,7.142857074737549,1330
2,85,1.0,0.1269841343164444,7.285714149475098,1331
2,86,1.0,0.1269841343164444,7.4285712242126465,1332
2,88,1.0,0.1269841343164444,7.571428298950195,1333
2,90,1.0,0.1269841343164444,7.714285850524902,1334
2,91,1.0,0.1269841343164444,7.857142925262451,1335
2,93,1.0,0.1269841343164444,8.0,1336
2,95,1.0,0.1269841343164444,8.142857551574707,1337
2,96,1.0,0.1269841343164444,8.285714149475098,1338
2,98,1.0,0.1269841343164444,8.428571701049805,1339
2,100,1.0,0.1269841343164444,8.571428298950195,1340
2,101,1.0,0.1269841343164444,8.714285850524902,1341
2,103,1.0,0.1269841343164444,8.857142448425293,1342
2,105,1.0,0.1269841343164444,9.0,1343
2,1,0.0,0.13333334028720856,0.0,1344
2,1,0.0,0.13333334028720856,0.1428571492433548,1345
2,3,0.0,0.13333334028720856,0.2857142984867096,1346
2,5,0.015625,0.13333334028720856,0.4285714626312256,1347
2,6,0.01171875,0.13333334028720856,0.5714285969734192,1348
2,8,0.109375,0.13333334028720856,0.7142857313156128,1349
2,10,0.26171875,0.13333334028720856,0.8571429252624512,1350
2,11,0.26953125,0.13333334028720856,1.0,1351
2,13,0.4765625,0.13333334028720856,1.1428571939468384,1352
2,15,0.60546875,0.13333334028720856,1.2857143878936768,1353
2,16,0.6953125,0.13333334028720856,1.4285714626312256,1354
2,18,0.765625,0.13333334028720856,1.571428656578064,1355
2,20,0.8515625,0.13333334028720856,1.7142858505249023,1356
2,21,0.8671875,0.13333334028720856,1.8571429252624512,1357
2,23,0.90234375,0.13333334028720856,2.0,1358
2,25,0.9453125,0.13333334028720856,2.142857313156128,1359
2,26,0.9453125,0.13333334028720856,2.2857143878936768,1360
2,28,0.98046875,0.13333334028720856,2.4285714626312256,1361
2,30,0.98046875,0.13333334028720856,2.5714287757873535,1362
2,31,0.99609375,0.13333334028720856,2.7142858505249023,1363
2,33,0.98828125,0.13333334028720856,2.857142925262451,1364
2,35,1.0,0.13333334028720856,3.000000238418579,1365
2,36,1.0,0.13333334028720856,3.142857313156128,1366
2,38,1.0,0.13333334028720856,3.2857143878936768,1367
2,40,1.0,0.13333334028720856,3.4285717010498047,1368
2,41,1.0,0.13333334028720856,3.5714287757873535,1369
2,43,1.0,0.13333334028720856,3.7142858505249023,1370
2,45,1.0,0.13333334028720856,3.857142925262451,1371
2,46,1.0,0.13333334028720856,4.0,1372
2,48,1.0,0.13333334028720856,4.142857551574707,1373
2,50,1.0,0.13333334028720856,4.285714626312256,1374
2,51,1.0,0.13333334028720856,4.428571701049805,1375
2,53,1.0,0.13333334028720856,4.571428298950195,1376
2,55,1.0,0.13333334028720856,4.714285373687744,1377
2,56,1.0,0.13333334028720856,4.857142448425293,1378
2,58,1.0,0.13333334028720856,5.0,1379
2,60,1.0,0.13333334028720856,5.142857074737549,1380
2,61,1.0,0.13333334028720856,5.285714149475098,1381
2,63,1.0,0.13333334028720856,5.4285712242126465,1382
2,65,1.0,0.13333334028720856,5.571428298950195,1383
2,66,1.0,0.13333334028720856,5.714285373687744,1384
2,68,1.0,0.13333334028720856,5.857142925262451,1385
2,70,1.0,0.13333334028720856,6.0,1386
2,71,1.0,0.13333334028720856,6.142857074737549,1387
2,73,1.0,0.13333334028720856,6.285714149475098,1388
2,75,1.0,0.13333334028720856,6.4285712242126465,1389
2,76,1.0,0.13333334028720856,6.571428298950195,1390
2,78,1.0,0.13333334028720856,6.714285850524902,1391
2,80,1.0,0.13333334028720856,6.857142925262451,1392
2,81,1.0,0.13333334028720856,7.0,1393
2,83,1.0,0.13333334028720856,7.142857074737549,1394
2,85,1.0,0.13333334028720856,7.285714149475098,1395
2,86,1.0,0.13333334028720856,7.4285712242126465,1396
2,88,1.0,0.13333334028720856,7.571428298950195,1397
2,90,1.0,0.13333334028720856,7.714285850524902,1398
2,91,1.0,0.13333334028720856,7.857142925262451,1399
2,93,1.0,0.13333334028720856,8.0,1400
2,95,1.0,0.13333334028720856,8.142857551574707,1401
2,96,1.0,0.13333334028720856,8.285714149475098,1402
2,98,1.0,0.13333334028720856,8.428571701049805,1403
2,100,1.0,0.13333334028720856,8.571428298950195,1404
2,101,1.0,0.13333334028720856,8.714285850524902,1405
2,103,1.0,0.13333334028720856,8.857142448425293,1406
2,105,1.0,0.13333334028720856,9.0,1407
2,1,0.0,0.13968254625797272,0.0,1408
2,1,0.0,0.13968254625797272,0.1428571492433548,1409
2,3,0.0,0.13968254625797272,0.2857142984867096,1410
2,5,0.01171875,0.13968254625797272,0.4285714626312256,1411
2,6,0.0234375,0.13968254625797272,0.5714285969734192,1412
2,8,0.1015625,0.13968254625797272,0.7142857313156128,1413
2,10,0.234375,0.13968254625797272,0.8571429252624512,1414
2,11,0.2890625,0.13968254625797272,1.0,1415
2,13,0.52734375,0.13968254625797272,1.1428571939468384,1416
2,15,0.6015625,0.13968254625797272,1.2857143878936768,1417
2,16,0.6640625,0.13968254625797272,1.4285714626312256,1418
2,18,0.7734375,0.13968254625797272,1.571428656578064,1419
2,20,0.8515625,0.13968254625797272,1.7142858505249023,1420
2,21,0.8984375,0.13968254625797272,1.8571429252624512,1421
2,23,0.92578125,0.13968254625797272,2.0,1422
2,25,0.93359375,0.13968254625797272,2.142857313156128,1423
2,26,0.9765625,0.13968254625797272,2.2857143878936768,1424
2,28,0.97265625,0.13968254625797272,2.4285714626312256,1425
2,30,0.98828125,0.13968254625797272,2.5714287757873535,1426
2,31,0.99609375,0.13968254625797272,2.7142858505249023,1427
2,33,1.0,0.13968254625797272,2.857142925262451,1428
2,35,0.99609375,0.13968254625797272,3.000000238418579,1429
2,36,0.99609375,0.13968254625797272,3.142857313156128,1430
2,38,1.0,0.13968254625797272,3.2857143878936768,1431
2,40,1.0,0.13968254625797272,3.4285717010498047,1432
2,41,1.0,0.13968254625797272,3.5714287757873535,1433
2,43,1.0,0.13968254625797272,3.7142858505249023,1434
2,45,1.0,0.13968254625797272,3.857142925262451,1435
2,46,1.0,0.13968254625797272,4.0,1436
2,48,1.0,0.13968254625797272,4.142857551574707,1437
