# run: begin-different-woman-life
# time: 2025-11-19T02:43:02.938269+00:00
# command: project/eta_runner.py
# git_commit: 6823b90aaf5d9c92e5d55f4cd9c588f2d6e9ed44
# config: {"n": 65536, "max_factor": 9, "max_eta": 0.4, "max_steps": 1, "threshold": true, "batch": 256, "max_floats": 4294967296, "device": "cuda"}
k,d,acc,eta,factor,step
3,160,0.9921875,0.10793650895357132,4.857142448425293,1122
3,164,1.0,0.10793650895357132,5.0,1123
3,169,0.99609375,0.10793650895357132,5.142857074737549,1124
3,174,1.0,0.10793650895357132,5.285714149475098,1125
3,179,0.9921875,0.10793650895357132,5.4285712242126465,1126
3,183,0.99609375,0.10793650895357132,5.571428298950195,1127
3,188,0.99609375,0.10793650895357132,5.714285373687744,1128
3,193,1.0,0.10793650895357132,5.857142925262451,1129
3,197,1.0,0.10793650895357132,6.0,1130
3,202,1.0,0.10793650895357132,6.142857074737549,1131
3,207,1.0,0.10793650895357132,6.285714149475098,1132
3,211,1.0,0.10793650895357132,6.4285712242126465,1133
3,216,1.0,0.10793650895357132,6.571428298950195,1134
3,221,1.0,0.10793650895357132,6.714285850524902,1135
3,226,1.0,0.10793650895357132,6.857142925262451,1136
3,230,1.0,0.10793650895357132,7.0,1137
3,235,1.0,0.10793650895357132,7.142857074737549,1138
3,240,1.0,0.10793650895357132,7.285714149475098,1139
3,244,1.0,0.10793650895357132,7.4285712242126465,1140
3,249,1.0,0.10793650895357132,7.571428298950195,1141
3,254,1.0,0.10793650895357132,7.714285850524902,1142
3,259,1.0,0.10793650895357132,7.857142925262451,1143
3,263,1.0,0.10793650895357132,8.0,1144
3,268,1.0,0.10793650895357132,8.142857551574707,1145
3,273,1.0,0.10793650895357132,8.285714149475098,1146
3,277,1.0,0.10793650895357132,8.428571701049805,1147
3,282,1.0,0.10793650895357132,8.571428298950195,1148
3,287,1.0,0.10793650895357132,8.714285850524902,1149
3,292,1.0,0.10793650895357132,8.857142448425293,1150
3,296,1.0,0.10793650895357132,9.0,1151
3,1,0.0,0.11428571492433548,0.0,1152
3,4,0.0,0.11428571492433548,0.1428571492433548,1153
3,9,0.0,0.11428571492433548,0.2857142984867096,1154
3,14,0.0,0.11428571492433548,0.4285714626312256,1155
3,18,0.0,0.11428571492433548,0.5714285969734192,1156
3,23,0.0,0.11428571492433548,0.7142857313156128,1157
3,28,0.01171875,0.11428571492433548,0.8571429252624512,1158
3,32,0.0,0.11428571492433548,1.0,1159
3,37,0.01953125,0.11428571492433548,1.1428571939468384,1160
3,42,0.05859375,0.11428571492433548,1.2857143878936768,1161
3,47,0.05859375,0.11428571492433548,1.4285714626312256,1162
3,51,0.11328125,0.11428571492433548,1.571428656578064,1163
3,56,0.23046875,0.11428571492433548,1.7142858505249023,1164
3,61,0.28515625,0.11428571492433548,1.8571429252624512,1165
3,65,0.33984375,0.11428571492433548,2.0,1166
3,70,0.4375,0.11428571492433548,2.142857313156128,1167
3,75,0.484375,0.11428571492433548,2.2857143878936768,1168
3,80,0.5703125,0.11428571492433548,2.4285714626312256,1169
3,84,0.58203125,0.11428571492433548,2.5714287757873535,1170
3,89,0.6953125,0.11428571492433548,2.7142858505249023,1171
3,94,0.76171875,0.11428571492433548,2.857142925262451,1172
3,98,0.8125,0.11428571492433548,3.000000238418579,1173
3,103,0.828125,0.11428571492433548,3.142857313156128,1174
3,108,0.84375,0.11428571492433548,3.2857143878936768,1175
3,113,0.91015625,0.11428571492433548,3.4285717010498047,1176
3,117,0.921875,0.11428571492433548,3.5714287757873535,1177
3,122,0.91015625,0.11428571492433548,3.7142858505249023,1178
3,127,0.93359375,0.11428571492433548,3.857142925262451,1179
3,131,0.97265625,0.11428571492433548,4.0,1180
3,136,0.96484375,0.11428571492433548,4.142857551574707,1181
3,141,0.96484375,0.11428571492433548,4.285714626312256,1182
3,146,0.9921875,0.11428571492433548,4.428571701049805,1183
3,150,0.98046875,0.11428571492433548,4.571428298950195,1184
3,155,0.97265625,0.11428571492433548,4.714285373687744,1185
3,160,0.9921875,0.11428571492433548,4.857142448425293,1186
3,164,0.9921875,0.11428571492433548,5.0,1187
3,169,1.0,0.11428571492433548,5.142857074737549,1188
3,174,1.0,0.11428571492433548,5.285714149475098,1189
3,179,0.99609375,0.11428571492433548,5.4285712242126465,1190
3,183,0.99609375,0.11428571492433548,5.571428298950195,1191
3,188,1.0,0.11428571492433548,5.714285373687744,1192
3,193,0.99609375,0.11428571492433548,5.857142925262451,1193
3,197,1.0,0.11428571492433548,6.0,1194
3,202,1.0,0.11428571492433548,6.142857074737549,1195
3,207,1.0,0.11428571492433548,6.285714149475098,1196
3,211,1.0,0.11428571492433548,6.4285712242126465,1197
3,216,1.0,0.11428571492433548,6.571428298950195,1198
3,221,1.0,0.11428571492433548,6.714285850524902,1199
3,226,1.0,0.11428571492433548,6.857142925262451,1200
3,230,1.0,0.11428571492433548,7.0,1201
3,235,1.0,0.11428571492433548,7.142857074737549,1202
3,240,1.0,0.11428571492433548,7.285714149475098,1203
3,244,1.0,0.11428571492433548,7.4285712242126465,1204
3,249,1.0,0.11428571492433548,7.571428298950195,1205
3,254,1.0,0.11428571492433548,7.714285850524902,1206
3,259,1.0,0.11428571492433548,7.857142925262451,1207
3,263,1.0,0.11428571492433548,8.0,1208
3,268,1.0,0.11428571492433548,8.142857551574707,1209
3,273,1.0,0.11428571492433548,8.285714149475098,1210
3,277,1.0,0.11428571492433548,8.428571701049805,1211
3,282,1.0,0.11428571492433548,8.571428298950195,1212
3,287,1.0,0.11428571492433548,8.714285850524902,1213
3,292,1.0,0.11428571492433548,8.857142448425293,1214
3,296,1.0,0.11428571492433548,9.0,1215
3,1,0.0,0.12063492089509964,0.0,1216
3,4,0.0,0.12063492089509964,0.1428571492433548,1217
3,9,0.0,0.12063492089509964,0.2857142984867096,1218
3,14,0.0,0.12063492089509964,0.4285714626312256,1219
3,18,0.0,0.12063492089509964,0.5714285969734192,1220
3,23,0.00390625,0.12063492089509964,0.7142857313156128,1221
3,28,0.0,0.12063492089509964,0.8571429252624512,1222
3,32,0.0,0.12063492089509964,1.0,1223
3,37,0.01953125,0.12063492089509964,1.1428571939468384,1224
3,42,0.05859375,0.12063492089509964,1.2857143878936768,1225
3,47,0.08203125,0.12063492089509964,1.4285714626312256,1226
3,51,0.08203125,0.12063492089509964,1.571428656578064,1227
3,56,0.26171875,0.12063492089509964,1.7142858505249023,1228
3,61,0.30859375,0.12063492089509964,1.8571429252624512,1229
3,65,0.37109375,0.12063492089509964,2.0,1230
3,70,0.3359375,0.12063492089509964,2.142857313156128,1231
3,75,0.4765625,0.12063492089509964,2.2857143878936768,1232
3,80,0.52734375,0.12063492089509964,2.4285714626312256,1233
3,84,0.62890625,0.12063492089509964,2.5714287757873535,1234
3,89,0.69140625,0.12063492089509964,2.7142858505249023,1235
3,94,0.7578125,0.12063492089509964,2.857142925262451,1236
3,98,0.79296875,0.12063492089509964,3.000000238418579,1237
3,103,0.84765625,0.12063492089509964,3.142857313156128,1238
3,108,0.91015625,0.12063492089509964,3.2857143878936768,1239
3,113,0.921875,0.12063492089509964,3.4285717010498047,1240
3,117,0.94140625,0.12063492089509964,3.5714287757873535,1241
3,122,0.94921875,0.12063492089509964,3.7142858505249023,1242
3,127,0.95703125,0.12063492089509964,3.857142925262451,1243
3,131,0.9375,0.12063492089509964,4.0,1244
3,136,0.96484375,0.12063492089509964,4.142857551574707,1245
3,141,0.98828125,0.12063492089509964,4.285714626312256,1246
3,146,0.9765625,0.12063492089509964,4.428571701049805,1247
3,150,0.97265625,0.12063492089509964,4.571428298950195,1248
3,155,0.9921875,0.12063492089509964,4.714285373687744,1249
3,160,0.99609375,0.12063492089509964,4.857142448425293,1250
3,164,0.9921875,0.12063492089509964,5.0,1251
3,169,1.0,0.12063492089509964,5.142857074737549,1252
3,174,0.99609375,0.12063492089509964,5.285714149475098,1253
3,179,0.9921875,0.12063492089509964,5.4285712242126465,1254
3,183,0.99609375,0.12063492089509964,5.571428298950195,1255
3,188,1.0,0.12063492089509964,5.714285373687744,1256
3,193,1.0,0.12063492089509964,5.857142925262451,1257
3,197,1.0,0.12063492089509964,6.0,1258
3,202,1.0,0.12063492089509964,6.142857074737549,1259
3,207,1.0,0.12063492089509964,6.285714149475098,1260
3,211,1.0,0.12063492089509964,6.4285712242126465,1261
3,216,0.99609375,0.12063492089509964,6.571428298950195,1262
3,221,1.0,0.12063492089509964,6.714285850524902,1263
3,226,1.0,0.12063492089509964,6.857142925262451,1264
3,230,1.0,0.12063492089509964,7.0,1265
3,235,1.0,0.12063492089509964,7.142857074737549,1266
3,240,1.0,0.12063492089509964,7.285714149475098,1267
3,244,1.0,0.12063492089509964,7.4285712242126465,1268
3,249,1.0,0.12063492089509964,7.571428298950195,1269
3,254,1.0,0.12063492089509964,7.714285850524902,1270
3,259,1.0,0.12063492089509964,7.857142925262451,1271
3,263,1.0,0.12063492089509964,8.0,1272
3,268,1.0,0.12063492089509964,8.142857551574707,1273
3,273,1.0,0.12063492089509964,8.285714149475098,1274
3,277,1.0,0.12063492089509964,8.428571701049805,1275
3,282,1.0,0.12063492089509964,8.571428298950195,1276
3,287,1.0,0.12063492089509964,8.714285850524902,1277
3,292,1.0,0.12063492089509964,8.857142448425293,1278
3,296,1.0,0.12063492089509964,9.0,1279
4,1,0.0,0.1269841343164444,0.0,1280
4,6,0.0,0.1269841343164444,0.1428571492433548,1281
4,12,0.0,0.1269841343164444,0.2857142984867096,1282
4,18,0.0,0.1269841343164444,0.4285714626312256,1283
4,24,0.0,0.1269841343164444,0.5714285969734192,1284
4,30,0.0,0.1269841343164444,0.7142857313156128,1285
4,36,0.0,0.1269841343164444,0.8571429252624512,1286
4,42,0.00390625,0.1269841343164444,1.0,1287
4,48,0.00390625,0.1269841343164444,1.1428571939468384,1288
4,55,0.02734375,0.1269841343164444,1.2857143878936768,1289
4,61,0.02734375,0.1269841343164444,1.4285714626312256,1290
4,67,0.06640625,0.1269841343164444,1.571428656578064,1291
4,73,0.078125,0.1269841343164444,1.7142858505249023,1292
4,79,0.1328125,0.1269841343164444,1.8571429252624512,1293
4,85,0.265625,0.1269841343164444,2.0,1294
4,91,0.31640625,0.1269841343164444,2.142857313156128,1295
4,97,0.33984375,0.1269841343164444,2.2857143878936768,1296
4,103,0.3828125,0.1269841343164444,2.4285714626312256,1297
4,110,0.5,0.1269841343164444,2.5714287757873535,1298
4,116,0.5703125,0.1269841343164444,2.7142858505249023,1299
4,122,0.6796875,0.1269841343164444,2.857142925262451,1300
4,128,0.67578125,0.1269841343164444,3.000000238418579,1301
4,134,0.7265625,0.1269841343164444,3.142857313156128,1302
4,140,0.8046875,0.1269841343164444,3.2857143878936768,1303
4,146,0.87109375,0.1269841343164444,3.4285717010498047,1304
4,152,0.828125,0.1269841343164444,3.5714287757873535,1305
4,159,0.890625,0.1269841343164444,3.7142858505249023,1306
4,165,0.9296875,0.1269841343164444,3.857142925262451,1307
4,171,0.8984375,0.1269841343164444,4.0,1308
4,177,0.9375,0.1269841343164444,4.142857551574707,1309
4,183,0.96875,0.1269841343164444,4.285714626312256,1310
4,189,0.9765625,0.1269841343164444,4.428571701049805,1311
4,195,0.9609375,0.1269841343164444,4.571428298950195,1312
4,201,0.9921875,0.1269841343164444,4.714285373687744,1313
4,207,0.984375,0.1269841343164444,4.857142448425293,1314
4,214,0.98828125,0.1269841343164444,5.0,1315
4,220,0.984375,0.1269841343164444,5.142857074737549,1316
4,226,0.99609375,0.1269841343164444,5.285714149475098,1317
4,232,0.9921875,0.1269841343164444,5.4285712242126465,1318
4,238,0.9921875,0.1269841343164444,5.571428298950195,1319
4,244,1.0,0.1269841343164444,5.714285373687744,1320
4,250,0.99609375,0.1269841343164444,5.857142925262451,1321
4,256,0.99609375,0.1269841343164444,6.0,1322
4,263,0.9921875,0.1269841343164444,6.142857074737549,1323
4,269,0.99609375,0.1269841343164444,6.285714149475098,1324
4,275,1.0,0.1269841343164444,6.4285712242126465,1325
4,281,0.99609375,0.1269841343164444,6.571428298950195,1326
4,287,0.99609375,0.1269841343164444,6.714285850524902,1327
4,293,1.0,0.1269841343164444,6.857142925262451,1328
4,299,1.0,0.1269841343164444,7.0,1329
4,305,1.0,0.1269841343164444,7.142857074737549,1330
4,311,0.9921875,0.1269841343164444,7.285714149475098,1331
4,318,1.0,0.1269841343164444,7.4285712242126465,1332
4,324,1.0,0.1269841343164444,7.571428298950195,1333
4,330,1.0,0.1269841343164444,7.714285850524902,1334
4,336,1.0,0.1269841343164444,7.857142925262451,1335
4,342,1.0,0.1269841343164444,8.0,1336
4,348,1.0,0.1269841343164444,8.142857551574707,1337
4,354,1.0,0.1269841343164444,8.285714149475098,1338
4,360,1.0,0.1269841343164444,8.428571701049805,1339
4,366,1.0,0.1269841343164444,8.571428298950195,1340
4,373,1.0,0.1269841343164444,8.714285850524902,1341
4,379,1.0,0.1269841343164444,8.857142448425293,1342
4,385,1.0,0.1269841343164444,9.0,1343
4,1,0.0,0.13333334028720856,0.0,1344
4,6,0.0,0.13333334028720856,0.1428571492433548,1345
4,12,0.0,0.13333334028720856,0.2857142984867096,1346
4,18,0.0,0.13333334028720856,0.4285714626312256,1347
4,24,0.0,0.13333334028720856,0.5714285969734192,1348
4,30,0.0,0.13333334028720856,0.7142857313156128,1349
4,36,0.0,0.13333334028720856,0.8571429252624512,1350
4,42,0.0,0.13333334028720856,1.0,1351
4,48,0.0,0.13333334028720856,1.1428571939468384,1352
4,55,0.01171875,0.13333334028720856,1.2857143878936768,1353
4,61,0.046875,0.13333334028720856,1.4285714626312256,1354
4,67,0.0546875,0.13333334028720856,1.571428656578064,1355
4,73,0.09375,0.13333334028720856,1.7142858505249023,1356
4,79,0.15234375,0.13333334028720856,1.8571429252624512,1357
4,85,0.1953125,0.13333334028720856,2.0,1358
4,91,0.296875,0.13333334028720856,2.142857313156128,1359
4,97,0.33203125,0.13333334028720856,2.2857143878936768,1360
4,103,0.47265625,0.13333334028720856,2.4285714626312256,1361
4,110,0.55859375,0.13333334028720856,2.5714287757873535,1362
4,116,0.58984375,0.13333334028720856,2.7142858505249023,1363
4,122,0.72265625,0.13333334028720856,2.857142925262451,1364
4,128,0.7109375,0.13333334028720856,3.000000238418579,1365
4,134,0.8125,0.13333334028720856,3.142857313156128,1366
4,140,0.796875,0.13333334028720856,3.2857143878936768,1367
4,146,0.859375,0.13333334028720856,3.4285717010498047,1368
4,152,0.8828125,0.13333334028720856,3.5714287757873535,1369
4,159,0.88671875,0.13333334028720856,3.7142858505249023,1370
4,165,0.875,0.13333334028720856,3.857142925262451,1371
4,171,0.9296875,0.13333334028720856,4.0,1372
4,177,0.94921875,0.13333334028720856,4.142857551574707,1373
4,183,0.94921875,0.13333334028720856,4.285714626312256,1374
4,189,0.9296875,0.13333334028720856,4.428571701049805,1375
4,195,0.9609375,0.13333334028720856,4.571428298950195,1376
4,201,0.98828125,0.13333334028720856,4.714285373687744,1377
4,207,0.984375,0.13333334028720856,4.857142448425293,1378
4,214,0.99609375,0.13333334028720856,5.0,1379
4,220,0.98828125,0.13333334028720856,5.142857074737549,1380
4,226,0.98828125,0.13333334028720856,5.285714149475098,1381
4,232,1.0,0.13333334028720856,5.4285712242126465,1382
4,238,0.98828125,0.13333334028720856,5.571428298950195,1383
4,244,0.9921875,0.13333334028720856,5.714285373687744,1384
4,250,0.99609375,0.13333334028720856,5.857142925262451,1385
4,256,0.99609375,0.13333334028720856,6.0,1386
4,263,0.99609375,0.13333334028720856,6.142857074737549,1387
4,269,0.99609375,0.13333334028720856,6.285714149475098,1388
4,275,1.0,0.13333334028720856,6.4285712242126465,1389
4,281,1.0,0.13333334028720856,6.571428298950195,1390
4,287,1.0,0.13333334028720856,6.714285850524902,1391
4,293,1.0,0.13333334028720856,6.857142925262451,1392
4,299,1.0,0.13333334028720856,7.0,1393
4,305,0.99609375,0.13333334028720856,7.142857074737549,1394
4,311,1.0,0.13333334028720856,7.285714149475098,1395
4,318,1.0,0.13333334028720856,7.4285712242126465,1396
4,324,1.0,0.13333334028720856,7.571428298950195,1397
4,330,1.0,0.13333334028720856,7.714285850524902,1398
4,336,1.0,0.13333334028720856,7.857142925262451,1399
4,342,1.0,0.13333334028720856,8.0,1400
4,348,1.0,0.13333334028720856,8.142857551574707,1401
4,354,1.0,0.13333334028720856,8.285714149475098,1402
4,360,1.0,0.13333334028720856,8.428571701049805,1403
4,366,1.0,0.13333334028720856,8.571428298950195,1404
4,373,1.0,0.13333334028720856,8.714285850524902,1405
4,379,1.0,0.13333334028720856,8.857142448425293,1406
4,385,1.0,0.13333334028720856,9.0,1407
4,1,0.0,0.13968254625797272,0.0,1408
4,6,0.0,0.13968254625797272,0.1428571492433548,1409
4,12,0.0,0.13968254625797272,0.2857142984867096,1410
4,18,0.0,0.13968254625797272,0.4285714626312256,1411
4,24,0.0,0.13968254625797272,0.5714285969734192,1412
4,30,0.0,0.13968254625797272,0.7142857313156128,1413
4,36,0.00390625,0.13968254625797272,0.8571429252624512,1414
4,42,0.00390625,0.13968254625797272,1.0,1415
4,48,0.00390625,0.13968254625797272,1.1428571939468384,1416
4,55,0.01171875,0.13968254625797272,1.2857143878936768,1417
4,61,0.05078125,0.13968254625797272,1.4285714626312256,1418
4,67,0.0546875,0.13968254625797272,1.571428656578064,1419
4,73,0.1171875,0.13968254625797272,1.7142858505249023,1420
4,79,0.1484375,0.13968254625797272,1.8571429252624512,1421
4,85,0.27734375,0.13968254625797272,2.0,1422
4,91,0.26953125,0.13968254625797272,2.142857313156128,1423
4,97,0.3515625,0.13968254625797272,2.2857143878936768,1424
4,103,0.42578125,0.13968254625797272,2.4285714626312256,1425
4,110,0.55078125,0.13968254625797272,2.5714287757873535,1426
4,116,0.5546875,0.13968254625797272,2.7142858505249023,1427
4,122,0.65234375,0.13968254625797272,2.857142925262451,1428
4,128,0.68359375,0.13968254625797272,3.000000238418579,1429
4,134,0.75390625,0.13968254625797272,3.142857313156128,1430
4,140,0.8046875,0.13968254625797272,3.2857143878936768,1431
4,146,0.86328125,0.13968254625797272,3.4285717010498047,1432
4,152,0.84765625,0.13968254625797272,3.5714287757873535,1433
4,159,0.92578125,0.13968254625797272,3.7142858505249023,1434
4,165,0.9140625,0.13968254625797272,3.857142925262451,1435
4,171,0.89453125,0.13968254625797272,4.0,1436
4,177,0.94140625,0.13968254625797272,4.142857551574707,1437
4,183,0.96484375,0.13968254625797272,4.285714626312256,1438
4,189,0.96875,0.13968254625797272,4.428571701049805,1439
4,195,0.96484375,0.13968254625797272,4.571428298950195,1440
4,201,0.98046875,0.13968254625797272,4.714285373687744,1441
4,207,0.97265625,0.13968254625797272,4.857142448425293,1442
4,214,0.984375,0.13968254625797272,5.0,1443
4,220,0.9921875,0.13968254625797272,5.142857074737549,1444
4,226,0.98046875,0.13968254625797272,5.285714149475098,1445
4,232,0.99609375,0.13968254625797272,5.4285712242126465,1446
4,238,1.0,0.13968254625797272,5.571428298950195,1447
4,244,0.9921875,0.13968254625797272,5.714285373687744,1448
4,250,1.0,0.13968254625797272,5.857142925262451,1449
4,256,1.0,0.13968254625797272,6.0,1450
4,263,0.99609375,0.13968254625797272,6.142857074737549,1451
4,269,0.99609375,0.13968254625797272,6.285714149475098,1452
4,275,0.99609375,0.13968254625797272,6.4285712242126465,1453
4,281,1.0,0.13968254625797272,6.571428298950195,1454
4,287,1.0,0.13968254625797272,6.714285850524902,1455
4,293,1.0,0.13968254625797272,6.857142925262451,1456
4,299,1.0,0.13968254625797272,7.0,1457
4,305,1.0,0.13968254625797272,7.142857074737549,1458
4,311,1.0,0.13968254625797272,7.285714149475098,1459
4,318,1.0,0.13968254625797272,7.4285712242126465,1460
4,324,1.0,0.13968254625797272,7.571428298950195,1461
4,330,1.0,0.13968254625797272,7.714285850524902,1462
4,336,1.0,0.13968254625797272,7.857142925262451,1463
4,342,1.0,0.13968254625797272,8.0,1464
4,348,1.0,0.13968254625797272,8.142857551574707,1465
4,354,1.0,0.13968254625797272,8.285714149475098,1466
4,360,1.0,0.13968254625797272,8.428571701049805,1467
4,366,1.0,0.13968254625797272,8.571428298950195,1468
4,373,1.0,0.13968254625797272,8.714285850524902,1469
4,379,1.0,0.13968254625797272,8.857142448425293,1470
4,385,1.0,0.13968254625797272,9.0,1471
5,1,0.0,0.14603175222873688,0.0,1472
5,7,0.0,0.14603175222873688,0.1428571492433548,1473
5,14,0.0,0.14603175222873688,0.2857142984867096,1474
5,22,0.0,0.14603175222873688,0.4285714626312256,1475
5,29,0.0,0.14603175222873688,0.5714285969734192,1476
5,37,0.0,0.14603175222873688,0.7142857313156128,1477
5,44,0.0,0.14603175222873688,0.8571429252624512,1478
5,52,0.0,0.14603175222873688,1.0,1479
5,59,0.0,0.14603175222873688,1.1428571939468384,1480
5,67,0.00390625,0.14603175222873688,1.2857143878936768,1481
5,74,0.0078125,0.14603175222873688,1.4285714626312256,1482
5,82,0.02734375,0.14603175222873688,1.571428656578064,1483
5,89,0.0546875,0.14603175222873688,1.7142858505249023,1484
5,97,0.08984375,0.14603175222873688,1.8571429252624512,1485
5,104,0.12109375,0.14603175222873688,2.0,1486
5,112,0.2265625,0.14603175222873688,2.142857313156128,1487
5,119,0.375,0.14603175222873688,2.2857143878936768,1488
5,127,0.3515625,0.14603175222873688,2.4285714626312256,1489
5,134,0.33984375,0.14603175222873688,2.5714287757873535,1490
5,142,0.42578125,0.14603175222873688,2.7142858505249023,1491
5,149,0.5390625,0.14603175222873688,2.857142925262451,1492
5,157,0.578125,0.14603175222873688,3.000000238418579,1493
5,164,0.62890625,0.14603175222873688,3.142857313156128,1494
5,172,0.73828125,0.14603175222873688,3.2857143878936768,1495
5,179,0.8203125,0.14603175222873688,3.4285717010498047,1496
5,187,0.8203125,0.14603175222873688,3.5714287757873535,1497
5,194,0.83984375,0.14603175222873688,3.7142858505249023,1498
5,202,0.8828125,0.14603175222873688,3.857142925262451,1499
5,209,0.87109375,0.14603175222873688,4.0,1500
5,217,0.9140625,0.14603175222873688,4.142857551574707,1501
5,224,0.9375,0.14603175222873688,4.285714626312256,1502
5,232,0.93359375,0.14603175222873688,4.428571701049805,1503
5,239,0.96875,0.14603175222873688,4.571428298950195,1504
5,247,0.95703125,0.14603175222873688,4.714285373687744,1505
5,254,0.984375,0.14603175222873688,4.857142448425293,1506
5,262,0.96875,0.14603175222873688,5.0,1507
5,269,0.98828125,0.14603175222873688,5.142857074737549,1508
5,276,0.9765625,0.14603175222873688,5.285714149475098,1509
5,284,1.0,0.14603175222873688,5.4285712242126465,1510
5,291,1.0,0.14603175222873688,5.571428298950195,1511
5,299,0.9921875,0.14603175222873688,5.714285373687744,1512
5,306,0.98828125,0.14603175222873688,5.857142925262451,1513
5,314,0.99609375,0.14603175222873688,6.0,1514
5,321,1.0,0.14603175222873688,6.142857074737549,1515
5,329,1.0,0.14603175222873688,6.285714149475098,1516
5,336,1.0,0.14603175222873688,6.4285712242126465,1517
5,344,1.0,0.14603175222873688,6.571428298950195,1518
5,351,1.0,0.14603175222873688,6.714285850524902,1519
5,359,0.99609375,0.14603175222873688,6.857142925262451,1520
5,366,1.0,0.14603175222873688,7.0,1521
5,374,1.0,0.14603175222873688,7.142857074737549,1522
5,381,1.0,0.14603175222873688,7.285714149475098,1523
5,389,1.0,0.14603175222873688,7.4285712242126465,1524
5,396,1.0,0.14603175222873688,7.571428298950195,1525
5,404,1.0,0.14603175222873688,7.714285850524902,1526
5,411,1.0,0.14603175222873688,7.857142925262451,1527
5,419,1.0,0.14603175222873688,8.0,1528
5,426,1.0,0.14603175222873688,8.142857551574707,1529
5,434,1.0,0.14603175222873688,8.285714149475098,1530
5,441,1.0,0.14603175222873688,8.428571701049805,1531
5,449,1.0,0.14603175222873688,8.571428298950195,1532
5,456,1.0,0.14603175222873688,8.714285850524902,1533
5,464,1.0,0.14603175222873688,8.857142448425293,1534
5,471,1.0,0.14603175222873688,9.0,1535
5,1,0.0,0.15238095819950104,0.0,1536
5,7,0.0,0.15238095819950104,0.1428571492433548,1537
5,14,0.0,0.15238095819950104,0.2857142984867096,1538
5,22,0.0,0.15238095819950104,0.4285714626312256,1539
5,29,0.0,0.15238095819950104,0.5714285969734192,1540
5,37,0.0,0.15238095819950104,0.7142857313156128,1541
5,44,0.0,0.15238095819950104,0.8571429252624512,1542
5,52,0.0,0.15238095819950104,1.0,1543
5,59,0.00390625,0.15238095819950104,1.1428571939468384,1544
5,67,0.015625,0.15238095819950104,1.2857143878936768,1545
5,74,0.015625,0.15238095819950104,1.4285714626312256,1546
5,82,0.0234375,0.15238095819950104,1.571428656578064,1547
5,89,0.05859375,0.15238095819950104,1.7142858505249023,1548
5,97,0.10546875,0.15238095819950104,1.8571429252624512,1549
5,104,0.1484375,0.15238095819950104,2.0,1550
5,112,0.1953125,0.15238095819950104,2.142857313156128,1551
5,119,0.3203125,0.15238095819950104,2.2857143878936768,1552
5,127,0.375,0.15238095819950104,2.4285714626312256,1553
5,134,0.390625,0.15238095819950104,2.5714287757873535,1554
5,142,0.5234375,0.15238095819950104,2.7142858505249023,1555
5,149,0.59375,0.15238095819950104,2.857142925262451,1556
5,157,0.59765625,0.15238095819950104,3.000000238418579,1557
5,164,0.71875,0.15238095819950104,3.142857313156128,1558
5,172,0.75390625,0.15238095819950104,3.2857143878936768,1559
5,179,0.8125,0.15238095819950104,3.4285717010498047,1560
5,187,0.84375,0.15238095819950104,3.5714287757873535,1561
5,194,0.84765625,0.15238095819950104,3.7142858505249023,1562
5,202,0.87890625,0.15238095819950104,3.857142925262451,1563
5,209,0.91015625,0.15238095819950104,4.0,1564
5,217,0.8984375,0.15238095819950104,4.142857551574707,1565
5,224,0.91796875,0.15238095819950104,4.285714626312256,1566
5,232,0.9375,0.15238095819950104,4.428571701049805,1567
5,239,0.95703125,0.15238095819950104,4.571428298950195,1568
5,247,0.96484375,0.15238095819950104,4.714285373687744,1569
5,254,0.984375,0.15238095819950104,4.857142448425293,1570
5,262,0.98828125,0.15238095819950104,5.0,1571
5,269,0.96484375,0.15238095819950104,5.142857074737549,1572
5,276,0.98046875,0.15238095819950104,5.285714149475098,1573
5,284,0.98046875,0.15238095819950104,5.4285712242126465,1574
5,291,1.0,0.15238095819950104,5.571428298950195,1575
5,299,1.0,0.15238095819950104,5.714285373687744,1576
5,306,0.984375,0.15238095819950104,5.857142925262451,1577
5,314,0.98828125,0.15238095819950104,6.0,1578
5,321,0.9921875,0.15238095819950104,6.142857074737549,1579
5,329,1.0,0.15238095819950104,6.285714149475098,1580
5,336,0.99609375,0.15238095819950104,6.4285712242126465,1581
5,344,0.99609375,0.15238095819950104,6.571428298950195,1582
5,351,1.0,0.15238095819950104,6.714285850524902,1583
5,359,1.0,0.15238095819950104,6.857142925262451,1584
5,366,0.99609375,0.15238095819950104,7.0,1585
5,374,1.0,0.15238095819950104,7.142857074737549,1586
5,381,1.0,0.15238095819950104,7.285714149475098,1587
5,389,1.0,0.15238095819950104,7.4285712242126465,1588
5,396,1.0,0.15238095819950104,7.571428298950195,1589
5,404,1.0,0.15238095819950104,7.714285850524902,1590
5,411,1.0,0.15238095819950104,7.857142925262451,1591
5,419,1.0,0.15238095819950104,8.0,1592
5,426,1.0,0.15238095819950104,8.142857551574707,1593
5,434,1.0,0.15238095819950104,8.285714149475098,1594
5,441,1.0,0.15238095819950104,8.428571701049805,1595
5,449,1.0,0.15238095819950104,8.571428298950195,1596
5,456,1.0,0.15238095819950104,8.714285850524902,1597
5,464,1.0,0.15238095819950104,8.857142448425293,1598
5,471,1.0,0.15238095819950104,9.0,1599
5,1,0.0,0.1587301641702652,0.0,1600
5,7,0.0,0.1587301641702652,0.1428571492433548,1601
5,14,0.0,0.1587301641702652,0.2857142984867096,1602
